instance,landing_pos,aircraft_idx,r,delta,d,x_scheduled,earliness,tardiness,penalty,g,h
airland7,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000
airland7,2,1,79.0000,137.0000,196.0000,96.0000,41.0000,0.0000,82.0000,2.0000,2.0000
airland7,3,2,146.0000,271.0000,396.0000,296.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,4,3,226.0000,351.0000,476.0000,376.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,5,4,306.0000,431.0000,556.0000,456.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,6,5,378.0000,503.0000,628.0000,528.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,7,6,528.0000,626.0000,724.0000,624.0000,2.0000,0.0000,4.0000,2.0000,2.0000
airland7,8,7,635.0000,727.0000,820.0000,720.0000,7.0000,0.0000,14.0000,2.0000,2.0000
airland7,9,8,770.0000,895.0000,1020.0000,920.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,10,9,842.0000,967.0000,1092.0000,992.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,11,10,1042.0000,1167.0000,1292.0000,1192.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,12,11,1114.0000,1239.0000,1364.0000,1264.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,13,12,1314.0000,1439.0000,1564.0000,1464.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,14,13,1394.0000,1519.0000,1644.0000,1544.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,15,14,1466.0000,1591.0000,1716.0000,1616.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,16,15,1666.0000,1791.0000,1916.0000,1816.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,17,16,1746.0000,1871.0000,1996.0000,1896.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,18,17,1818.0000,1943.0000,2068.0000,1968.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,19,18,2018.0000,2143.0000,2268.0000,2168.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,20,19,2098.0000,2223.0000,2348.0000,2248.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,21,20,2170.0000,2295.0000,2420.0000,2320.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,22,21,2266.0000,2391.0000,2516.0000,2416.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,23,22,2466.0000,2591.0000,2716.0000,2616.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,24,23,2538.0000,2663.0000,2788.0000,2688.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,25,24,2738.0000,2863.0000,2988.0000,2888.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,26,25,2818.0000,2943.0000,3068.0000,2968.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,27,26,2898.0000,3023.0000,3148.0000,3048.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,28,27,2978.0000,3103.0000,3228.0000,3128.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,29,28,3050.0000,3175.0000,3300.0000,3200.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,30,29,3146.0000,3271.0000,3396.0000,3296.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,31,30,3346.0000,3471.0000,3596.0000,3496.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,32,31,3418.0000,3543.0000,3668.0000,3568.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,33,32,3618.0000,3743.0000,3868.0000,3768.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,34,33,3690.0000,3815.0000,3940.0000,3840.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,35,34,3786.0000,3911.0000,4036.0000,3936.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,36,35,3986.0000,4111.0000,4236.0000,4136.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,37,36,4066.0000,4191.0000,4316.0000,4216.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,38,37,4146.0000,4271.0000,4396.0000,4296.0000,0.0000,25.0000,25.0000,1.0000,1.0000
airland7,39,38,4218.0000,4343.0000,4468.0000,4368.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,40,39,4314.0000,4439.0000,4564.0000,4464.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,41,40,4410.0000,4535.0000,4660.0000,4560.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,42,41,4506.0000,4631.0000,4756.0000,4656.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,43,42,4602.0000,4727.0000,4852.0000,4752.0000,0.0000,25.0000,50.0000,2.0000,2.0000
airland7,44,43,4802.0000,4927.0000,5052.0000,4952.0000,0.0000,25.0000,25.0000,1.0000,1.0000
